目标转债代码,目标转债名称,logit_l2,ridge_alpha,probability_weight,prob_cal_window,price_cal_window,n,mae,rmse,bias,within5,within10,noncap_n,noncap_mae,是否入选
111026.SH,派克转债,10.0,10.0,0.3,0,0,178,6.57521109977832,9.650717122662964,-1.5533567084259854,0.47752808988764045,0.8258426966292135,111,5.706776821499715,False
111026.SH,派克转债,10.0,10.0,0.3,0,20,178,6.413219314248178,9.935575619466523,-2.3845821659692152,0.5786516853932584,0.7865168539325843,111,5.449420675682608,False
111026.SH,派克转债,10.0,10.0,0.3,0,40,178,6.395441959780602,10.01212713488676,-2.568913779633249,0.5617977528089888,0.797752808988764,111,5.299352083843573,False
111026.SH,派克转债,10.0,10.0,0.3,0,60,178,6.498619927192098,10.04707013665237,-2.596739574307114,0.5561797752808989,0.797752808988764,111,5.478428639646526,False
111026.SH,派克转债,10.0,10.0,0.35,0,0,178,6.557515491082103,9.670963987439256,-1.526716042355923,0.48314606741573035,0.8202247191011236,111,5.681988666695717,False
111026.SH,派克转债,10.0,10.0,0.35,0,20,178,6.410136846842737,9.961077377224441,-2.3843013766941903,0.5786516853932584,0.7808988764044944,111,5.437839173543096,False
111026.SH,派克转债,10.0,10.0,0.35,0,40,178,6.379540373788778,10.071645871729727,-2.5773320311185484,0.5617977528089888,0.7921348314606742,111,5.255531710268156,False
111026.SH,派克转债,10.0,10.0,0.35,0,60,178,6.4860242270653155,10.092507948333381,-2.617494487782994,0.5674157303370787,0.797752808988764,111,5.446030502425946,False
111026.SH,派克转债,10.0,10.0,0.4,0,0,178,6.541553569542759,9.694597806589485,-1.5000753762858645,0.5,0.8146067415730337,111,5.659980658863997,False
111026.SH,派克转债,10.0,10.0,0.4,0,20,178,6.406190873760869,9.991148430269039,-2.3844373751610073,0.5898876404494382,0.7808988764044944,111,5.422765797335837,False
111026.SH,派克转债,10.0,10.0,0.4,0,40,178,6.364643953677609,10.135238025163934,-2.585510402122912,0.5842696629213483,0.8089887640449438,111,5.2159390156756045,False
111026.SH,派克转债,10.0,10.0,0.4,0,60,178,6.481121402990337,10.140593653862247,-2.629039685164251,0.5674157303370787,0.8033707865168539,111,5.428909310645568,False
111026.SH,派克转债,10.0,10.0,0.45,0,0,178,6.527221337894174,9.721593878434138,-1.473434710215802,0.5112359550561798,0.8146067415730337,111,5.6405860276138595,False
111026.SH,派克转债,10.0,10.0,0.45,0,20,178,6.402577775507287,10.02765463078863,-2.3856242274414754,0.5898876404494382,0.7752808988764045,111,5.406097842908073,False
111026.SH,派克转债,10.0,10.0,0.45,0,40,178,6.352052881021158,10.200024830354131,-2.606611079868645,0.5898876404494382,0.8089887640449438,111,5.178043255262421,False
111026.SH,派克转债,10.0,10.0,0.45,0,60,178,6.475964923873058,10.188474438526706,-2.640519166776021,0.5730337078651685,0.8033707865168539,111,5.41472419027737,False
111026.SH,派克转债,10.0,10.0,0.5,0,0,178,6.515483847467927,9.751924280027115,-1.446794044145752,0.5056179775280899,0.8033707865168539,111,5.625352332738271,False
111026.SH,派克转债,10.0,10.0,0.5,0,20,178,6.397076403975668,10.066018482166887,-2.385628559442088,0.5955056179775281,0.7808988764044944,111,5.388720693345646,False
111026.SH,派克转债,10.0,10.0,0.5,0,40,178,6.3428856960436875,10.262520267032055,-2.6211566996517544,0.5898876404494382,0.8146067415730337,111,5.144129633271323,False
111026.SH,派克转债,10.0,10.0,0.5,0,60,178,6.4668884635592745,10.236346429574219,-2.6495885825591214,0.5842696629213483,0.8033707865168539,111,5.390204215489172,False
111026.SH,派克转债,10.0,10.0,0.55,0,0,178,6.506389074705043,9.78555800708638,-1.4201533780756943,0.5112359550561798,0.7921348314606742,111,5.614356509430964,False
111026.SH,派克转债,10.0,10.0,0.55,0,20,178,6.395672783100643,10.11192699350856,-2.3863329195516814,0.5898876404494382,0.7808988764044944,111,5.376722397399502,False
111026.SH,派克转债,10.0,10.0,0.55,0,40,178,6.338136912491861,10.31850293433316,-2.6385072291018505,0.601123595505618,0.8202247191011236,111,5.109037566485165,False
111026.SH,派克转债,10.0,10.0,0.55,0,60,178,6.462638628467889,10.281023558262058,-2.6629795287390547,0.5898876404494382,0.8089887640449438,111,5.359784823612901,False
111026.SH,派克转债,10.0,10.0,0.6,0,0,178,6.497294301942162,9.822461126276764,-1.3935127120056374,0.5112359550561798,0.8033707865168539,111,5.6033606861236605,False
111026.SH,派克转债,10.0,10.0,0.6,0,20,178,6.3941683078405145,10.161267040514057,-2.3886640315904413,0.5955056179775281,0.7808988764044944,111,5.364722470478927,False
111026.SH,派克转债,10.0,10.0,0.6,0,40,178,6.341931679617834,10.378478489898049,-2.654014603087767,0.601123595505618,0.8258426966292135,111,5.085927880058018,False
111026.SH,派克转债,10.0,10.0,0.6,0,60,178,6.4590913739498905,10.321775393438084,-2.6719292405412842,0.5955056179775281,0.797752808988764,111,5.337438429033891,False
111026.SH,派克转债,10.0,10.0,0.65,0,0,178,6.488199529179278,9.862596938174029,-1.3668720459355805,0.5056179775280899,0.8033707865168539,111,5.592364862816357,False
111026.SH,派克转债,10.0,10.0,0.65,0,20,178,6.399710472897781,10.213048114532272,-2.395038694350474,0.6067415730337079,0.7865168539325843,111,5.359045391153789,False
111026.SH,派克转债,10.0,10.0,0.65,0,40,178,6.357339286933832,10.442864953915075,-2.6780527456280088,0.6123595505617978,0.8202247191011236,111,5.077067046770268,False
111026.SH,派克转债,10.0,10.0,0.65,0,60,178,6.465447859946256,10.368360980989701,-2.680477931536188,0.5955056179775281,0.797752808988764,111,5.329492751622994,False
111026.SH,派克转债,10.0,10.0,0.69,0,0,178,6.484203337093573,9.89700680376476,-1.3455595130795344,0.5112359550561798,0.8033707865168539,111,5.588827424442399,False
111026.SH,派克转债,10.0,10.0,0.69,0,20,178,6.409912492266395,10.2572505030916,-2.399918497189974,0.601123595505618,0.7921348314606742,111,5.359907238737827,False
111026.SH,派克转债,10.0,10.0,0.69,0,40,178,6.3709462625767825,10.493835412223365,-2.709944863987269,0.6123595505617978,0.8258426966292135,111,5.066929495937937,False
111026.SH,派克转债,10.0,10.0,0.69,0,60,178,6.478618905009531,10.406010314324426,-2.704990207056057,0.601123595505618,0.797752808988764,111,5.318569048130525,False
111026.SH,派克转债,10.0,10.0,0.7,0,0,178,6.485200290592551,9.905926149181463,-1.3402313798655225,0.5168539325842697,0.8033707865168539,111,5.591143860079822,False
111026.SH,派克转债,10.0,10.0,0.7,0,20,178,6.412072337729914,10.268528331359699,-2.4008254420616044,0.5955056179775281,0.7921348314606742,111,5.36013670216894,False
111026.SH,派克转债,10.0,10.0,0.7,0,40,178,6.372383933849168,10.5063570834735,-2.717208930683942,0.6179775280898876,0.8258426966292135,111,5.062713441993933,False
111026.SH,派克转债,10.0,10.0,0.7,0,60,178,6.4801306614659175,10.41496582157748,-2.7091563317076517,0.601123595505618,0.7921348314606742,111,5.315998838649896,False
111026.SH,派克转债,10.0,10.0,0.75,0,0,178,6.4907525007257005,9.952407050643085,-1.3135907137954668,0.5224719101123596,0.8033707865168539,111,5.603635991326516,False
111026.SH,派克转债,10.0,10.0,0.75,0,20,178,6.428230684271138,10.32878703113266,-2.4063920221015906,0.5955056179775281,0.7865168539325843,111,5.366902105773039,False
111026.SH,派克转债,10.0,10.0,0.75,0,40,178,6.3832140298957105,10.57087326041192,-2.752160968269612,0.6235955056179775,0.8202247191011236,111,5.048691306346433,False
111026.SH,派克转债,10.0,10.0,0.75,0,60,178,6.488421458501063,10.45899588897297,-2.730406790862765,0.601123595505618,0.7921348314606742,111,5.310058004214959,False
111026.SH,派克转债,10.0,10.0,0.8,0,0,178,6.501713501210641,10.001995703400352,-1.2869500477254094,0.5224719101123596,0.797752808988764,111,5.624801678272481,False
111026.SH,派克转债,10.0,10.0,0.8,0,20,178,6.447613930253259,10.395911719917425,-2.4184047916818128,0.5955056179775281,0.7865168539325843,111,5.377352356502846,False
111026.SH,派克转债,10.0,10.0,0.8,0,40,178,6.405176783727688,10.633249707291546,-2.7756436614471145,0.6179775280898876,0.8146067415730337,111,5.05748149260994,False
111026.SH,派克转债,10.0,10.0,0.8,0,60,178,6.494356237171877,10.502133483888892,-2.7529518819223013,0.5955056179775281,0.797752808988764,111,5.296007914856839,False
111026.SH,派克转债,10.0,10.0,0.85,0,0,178,6.515023879848475,10.054646126069468,-1.2603093816553528,0.5168539325842697,0.797752808988764,111,5.649734836490652,False
111026.SH,派克转债,10.0,10.0,0.85,0,20,178,6.470735783586383,10.46185208894833,-2.4296878674104816,0.601123595505618,0.7921348314606742,111,5.397550986423375,False
111026.SH,派克转债,10.0,10.0,0.85,0,40,178,6.4316351421102596,10.692920625501728,-2.8005395736828977,0.6179775280898876,0.8089887640449438,111,5.066255749183823,False
111026.SH,派克转债,10.0,10.0,0.85,0,60,178,6.508925769166471,10.549877391329805,-2.783383291894939,0.601123595505618,0.797752808988764,111,5.281754909068991,False
111026.SH,派克转债,10.0,10.0,0.9,0,0,178,6.52852463572421,10.11031048537206,-1.233668715585294,0.5224719101123596,0.797752808988764,111,5.674973284333562,False
111026.SH,派克转债,10.0,10.0,0.9,0,20,178,6.498080465161251,10.529852939415262,-2.4439242422708705,0.601123595505618,0.797752808988764,111,5.4225592528555735,False
111026.SH,派克转债,10.0,10.0,0.9,0,40,178,6.464408058502394,10.759438660162607,-2.81973882361466,0.6179775280898876,0.8089887640449438,111,5.0843463931526145,False
111026.SH,派克转债,10.0,10.0,0.9,0,60,178,6.529153269662932,10.606312668576741,-2.8254651035345444,0.6123595505617978,0.8033707865168539,111,5.264309951251527,False
111026.SH,派克转债,10.0,10.0,0.95,0,0,178,6.546734281623915,10.168939286929607,-1.2070280495152392,0.5280898876404494,0.8033707865168539,111,5.707762925187883,False
111026.SH,派克转债,10.0,10.0,0.95,0,20,178,6.529603667970453,10.6039209156882,-2.4659793928752385,0.5955056179775281,0.7921348314606742,111,5.4485555931569785,False
111026.SH,派克转债,10.0,10.0,0.95,0,40,178,6.50235898772744,10.831933092886244,-2.8441081346609955,0.6292134831460674,0.8033707865168539,111,5.108980088136793,False
111026.SH,派克转债,10.0,10.0,0.95,0,60,178,6.561020823282002,10.67457160419915,-2.8683849169231426,0.6067415730337079,0.8089887640449438,111,5.263029673537549,False
111026.SH,派克转债,10.0,10.0,1.0,0,0,178,6.57160290616871,10.230481565028718,-1.1803873834451808,0.5337078651685393,0.8033707865168539,111,5.751230928193795,False
111026.SH,派克转债,10.0,10.0,1.0,0,20,178,6.56397900448245,10.682138789136985,-2.4936038467025714,0.601123595505618,0.7921348314606742,111,5.477883608603505,False
111026.SH,派克转债,10.0,10.0,1.0,0,40,178,6.546797674799071,10.908263389659025,-2.881780246740665,0.6235955056179775,0.8089887640449438,111,5.137960184860973,False
111026.SH,派克转债,10.0,10.0,1.0,0,60,178,6.581992576491932,10.741311582393527,-2.9015218890665806,0.6123595505617978,0.8033707865168539,111,5.267062430759111,False
111026.SH,派克转债,10.0,30.0,0.0,0,0,178,6.7397713614055785,9.65806680316757,-1.6331764349410345,0.4550561797752809,0.7921348314606742,111,5.8794052779695125,False
111026.SH,派克转债,10.0,30.0,0.0,0,20,178,6.546455078576108,9.939067143523301,-2.4414593130212716,0.5449438202247191,0.7921348314606742,111,5.572678447788683,False
111026.SH,派克转债,10.0,30.0,0.0,0,40,178,6.571397556711555,9.989973602070844,-2.5970133901322234,0.5393258426966292,0.797752808988764,111,5.520950888215264,False
111026.SH,派克转债,10.0,30.0,0.0,0,60,178,6.662010157393716,9.99434064059044,-2.5672986208084208,0.5393258426966292,0.8146067415730337,111,5.697919835776596,False
111026.SH,派克转债,10.0,30.0,0.05,0,0,178,6.715409862259901,9.657867752076966,-1.6105369823662463,0.4550561797752809,0.8033707865168539,111,5.847414149703046,False
111026.SH,派克转债,10.0,30.0,0.05,0,20,178,6.5184681612750035,9.948630940623236,-2.438842997790594,0.550561797752809,0.797752808988764,111,5.529672469270909,False
111026.SH,派克转债,10.0,30.0,0.05,0,40,178,6.543157944332844,9.987131376135709,-2.590617280023701,0.550561797752809,0.8033707865168539,111,5.483202501733132,False
111026.SH,派克转债,10.0,30.0,0.05,0,60,178,6.633048030871049,10.003537480836524,-2.5645915028872714,0.5561797752808989,0.8089887640449438,111,5.65433479993835,False
111026.SH,派克转债,10.0,30.0,0.1,0,0,178,6.692786774347712,9.660791261317112,-1.5878975297914468,0.4606741573033708,0.8089887640449438,111,5.8182107439551505,False
111026.SH,派克转债,10.0,30.0,0.1,0,20,178,6.491763205532808,9.958342531083753,-2.437279753799305,0.550561797752809,0.797752808988764,111,5.489915213723663,False
111026.SH,派克转债,10.0,30.0,0.1,0,40,178,6.520243031509541,10.00445450054155,-2.5966387582051405,0.5561797752808989,0.8033707865168539,111,5.445335217490117,False
111026.SH,派克转债,10.0,30.0,0.1,0,60,178,6.612045724355999,10.020684181724105,-2.5698254117912764,0.5449438202247191,0.8146067415730337,111,5.619403355994235,False
111026.SH,派克转债,10.0,30.0,0.15,0,0,178,6.672235975636783,9.666834497851214,-1.5652580772166613,0.46629213483146065,0.8146067415730337,111,5.792330468638095,False
111026.SH,派克转债,10.0,30.0,0.15,0,20,178,6.471964778310141,9.971353521511029,-2.43533601499217,0.5674157303370787,0.7921348314606742,111,5.4615799292247,False
111026.SH,派克转债,10.0,30.0,0.15,0,40,178,6.492292819863331,10.017929091755635,-2.595946041258655,0.5449438202247191,0.8033707865168539,111,5.400557295879195,False
111026.SH,派克转债,10.0,30.0,0.15,0,60,178,6.5904807830419285,10.044055892337667,-2.5828587155208425,0.5449438202247191,0.8146067415730337,111,5.576790339970062,False
111026.SH,派克转债,10.0,30.0,0.2,0,0,178,6.65188030948478,9.675991616311157,-1.5426186246418572,0.46629213483146065,0.8202247191011236,111,5.766763108595728,False
111026.SH,派克转债,10.0,30.0,0.2,0,20,178,6.456954033482909,9.981763581046897,-2.4267416069238714,0.5730337078651685,0.7865168539325843,111,5.44373779817885,False
111026.SH,派克转债,10.0,30.0,0.2,0,40,178,6.465741588206737,10.033074225920332,-2.5852740974482304,0.550561797752809,0.8033707865168539,111,5.361495156234036,False
111026.SH,派克转债,10.0,30.0,0.2,0,60,178,6.560805472175885,10.064813635716412,-2.5964213211131666,0.550561797752809,0.8089887640449438,111,5.5227613022429445,False
111026.SH,派克转债,10.0,30.0,0.25,0,0,178,6.631604826268939,9.688253787188566,-1.5199791720670721,0.47752808988764045,0.8258426966292135,111,5.741324330198725,False
111026.SH,派克转债,10.0,30.0,0.25,0,20,178,6.450252439433383,9.998323961372169,-2.4215831803999928,0.5842696629213483,0.7808988764044944,111,5.433414911431555,False
111026.SH,派克转债,10.0,30.0,0.25,0,40,178,6.446229038629469,10.07734288477026,-2.592921496139251,0.550561797752809,0.797752808988764,111,5.318903700901027,False
111026.SH,派克转债,10.0,30.0,0.25,0,60,178,6.544066285878929,10.100997675065898,-2.618340529193364,0.550561797752809,0.797752808988764,111,5.486796034344535,False
111026.SH,派克转债,10.0,30.0,0.3,0,0,178,6.611964909101237,9.703609239195263,-1.4973397194922837,0.47752808988764045,0.8202247191011236,111,5.716904747806849,False
111026.SH,派克转债,10.0,30.0,0.3,0,20,178,6.444034644600059,10.017231519601804,-2.418711994184003,0.5786516853932584,0.7808988764044944,111,5.423296247042862,False
111026.SH,派克转债,10.0,30.0,0.3,0,40,178,6.430496792236209,10.12744235666994,-2.6016192623699546,0.5674157303370787,0.7921348314606742,111,5.279262628049296,False
111026.SH,派克转债,10.0,30.0,0.3,0,60,178,6.526215239848722,10.13710882495661,-2.631256028157222,0.5674157303370787,0.797752808988764,111,5.4500743508869665,False
111026.SH,派克转债,10.0,30.0,0.35,0,0,178,6.593660490445926,9.722043315321628,-1.4747002669174851,0.4943820224719101,0.8202247191011236,111,5.694626775642057,False
111026.SH,派克转债,10.0,30.0,0.35,0,20,178,6.436911276347814,10.038942592803181,-2.415518585722485,0.5898876404494382,0.7808988764044944,111,5.411321175633681,False
111026.SH,派克转债,10.0,30.0,0.35,0,40,178,6.415015236351664,10.181576041301552,-2.610610929914779,0.5786516853932584,0.7921348314606742,111,5.241818008462371,False
111026.SH,派克转债,10.0,30.0,0.35,0,60,178,6.513967452090624,10.175947330958703,-2.645566699511707,0.5674157303370787,0.8033707865168539,111,5.423933965089162,False
111026.SH,派克转债,10.0,30.0,0.4,0,0,178,6.575926905940425,9.743538541975218,-1.4520608143426925,0.4943820224719101,0.8089887640449438,111,5.673264195176952,False
111026.SH,派克转债,10.0,30.0,0.4,0,20,178,6.429629796778704,10.06559728403752,-2.413234988658356,0.5898876404494382,0.7865168539325843,111,5.396367391698198,False
111026.SH,派克转债,10.0,30.0,0.4,0,40,178,6.39783350535897,10.231316396782178,-2.622535261209809,0.5842696629213483,0.8033707865168539,111,5.202357956745445,False
111026.SH,派克转债,10.0,30.0,0.4,0,60,178,6.506414148956248,10.214805641910958,-2.6527247701620342,0.5674157303370787,0.8033707865168539,111,5.408453054485607,False
111026.SH,派克转债,10.0,30.0,0.45,0,0,178,6.560558535432319,9.76807471044808,-1.429421361767894,0.4943820224719101,0.8089887640449438,111,5.6556944804013725,False
111026.SH,派克转债,10.0,30.0,0.45,0,20,178,6.422723595898316,10.096620161463436,-2.4109800896503013,0.5955056179775281,0.7752808988764045,111,5.380977642807679,False
111026.SH,派克转债,10.0,30.0,0.45,0,40,178,6.386665215093188,10.284056969792195,-2.630497169772023,0.5955056179775281,0.8033707865168539,111,5.171310148145177,False
111026.SH,派克转债,10.0,30.0,0.45,0,60,178,6.498374681904064,10.254709350240178,-2.66058942267906,0.5786516853932584,0.8033707865168539,111,5.389759802866701,False
111026.SH,派克转债,10.0,30.0,0.5,0,0,178,6.54708821920823,9.795628969841932,-1.4067819091931082,0.5056179775280899,0.797752808988764,111,5.6411684923154635,False
